GEOID,population
39061004604,4049.0
39061004605,2418.0
39061004703,3722.0
39061004800,3551.0
39061004900,6401.0
39061005000,5196.0
39061005100,2493.0
39061005200,3381.0
39061005301,3684.0
39061005302,2971.0
39061005500,4094.0
39061005600,5244.0
39061005701,3446.0
39061005702,3624.0
39061005800,5042.0
39061005900,1380.0
39061006000,5084.0
39061006100,2889.0
39061006300,3856.0
39061006400,3784.0
39061006501,3040.0
39061006502,3061.0
39061006600,2346.0
39061006800,4621.0
39061006900,2943.0
39061007000,2590.0
39061007100,3535.0
39061007200,2419.0
39061007300,2167.0
39061007400,1780.0
39061007500,1998.0
39061007700,3173.0
39061008000,6294.0
39061008100,2839.0
39061008201,4443.0
39061008202,3714.0
39061008300,4982.0
39061008400,2269.0
39061008501,2810.0
39061008502,2556.0
39061008601,2158.0
39061008800,3067.0
39061009200,4325.0
39061009300,2796.0
39061009400,1632.0
39061009500,2196.0
39061009600,4190.0
39061009700,5230.0
39061009800,2477.0
39061009901,4290.0
39061009902,4274.0
39061010002,6377.0
39061010003,6236.0
39061010004,5052.0
39061010005,1492.0
39061010100,3980.0
39061010201,6072.0
39061010202,2585.0
39061010300,1465.0
39061010400,718.0
39061010500,1524.0
39061010600,1598.0
39061010700,1583.0
39061010900,2481.0
39061011000,2899.0
39061011100,3820.0
39061020401,5194.0
39061020403,5836.0
39061020404,4877.0
39061020501,3017.0
39061020502,5392.0
39061020504,3039.0
39061020505,4105.0
39061020601,6369.0
39061020603,4563.0
39061020604,3136.0
39061020701,7073.0
39061020705,3478.0
39061020707,4459.0
39061020741,2968.0
39061020742,4694.0
39061020762,3284.0
39061020763,2203.0
39061020764,5244.0
39061020802,5277.0
39061020811,5644.0
39061020812,4508.0
39061020901,3450.0
39061020902,5388.0
39061021001,2924.0
39061021002,3633.0
39061021003,3151.0
39061021101,4333.0
39061021102,6953.0
39061021201,2068.0
39061021202,5213.0
39061021302,5227.0
39061021303,5256.0
39061021304,4797.0
39061021401,4510.0
39061021421,4137.0
39061021422,3009.0
39061021501,5226.0
39061021504,6395.0
39061021505,3666.0
39061021506,3516.0
39061021508,5131.0
39061021509,7156.0
39061021571,3206.0
39061021572,5720.0
39061021602,3443.0
39061021603,3488.0
39061021604,3942.0
39061021701,2602.0
39061021702,4622.0
39061021801,5974.0
39061021802,3643.0
39061021900,1481.0
39061022000,3913.0
39061022101,4333.0
39061022102,7041.0
39061022200,4503.0
39061022301,5686.0
39061022302,5488.0
39061022400,1930.0
39061022500,4246.0
39061022601,6265.0
39061022602,2839.0
39061022700,3153.0
39061023001,4436.0
39061023002,5361.0
39061023100,2664.0
39061023201,2406.0
39061023210,5882.0
39061023222,3260.0
39061023300,4223.0
39061023400,3782.0
39061023501,4829.0
39061023521,3013.0
39061023522,5782.0
39061023600,3916.0
39061023701,2952.0
39061023702,2419.0
39061023800,5173.0
39061023901,4558.0
39061023902,5133.0
39061024001,5435.0
39061024002,3101.0
39061024100,7410.0
39061024200,2991.0
39061024301,3634.0
39061024303,6795.0
39061024322,8969.0
39061024323,3955.0
39061024324,4215.0
39061024401,4978.0
39061024402,2969.0
39061024700,2147.0
39061024800,3726.0
39061024901,796.0
39061024903,4661.0
39061024904,3348.0
39061025001,7017.0
39061025002,6757.0
39061025101,4910.0
39061025102,7291.0
39061025103,6462.0
39061025200,3940.0
39061025300,2743.0
39061025401,1512.0
39061025402,3120.0
39061025500,4039.0
39061025600,3629.0
39061025700,2215.0
39061025800,4052.0
39061026001,5451.0
39061026002,8229.0
39061026102,2871.0
39061026103,3957.0
39061026104,3854.0
39061026200,1867.0
39061026300,1131.0
39061026400,3250.0
39061026500,3044.0
39061026600,1497.0
39061026700,1755.0
39061026800,1611.0
39061026900,3207.0
39061027000,3517.0
39061027100,4157.0
39061027200,1948.0
39061027300,2373.0
39061027400,4481.0
39061027500,2682.0
39061027600,2265.0
39061027700,4187.0
39063000100,4237.0
39063000200,6232.0
39063000301,1348.0
39063000302,7150.0
39063000400,7352.0
39063000500,5118.0
39063000600,6181.0
39063000700,6338.0
39063000800,3961.0
39063000901,1513.0
39063000902,3879.0
39063001000,6368.0
39063001100,4200.0
39063001200,5847.0
39063001300,5415.0
39065000100,3122.0
39065000200,4644.0
39065000300,3447.0
39065000401,2080.0
39065000402,4060.0
39065000500,3961.0
39065000600,3944.0
39065000700,5480.0
39067975600,3658.0
39067975700,3773.0
39067975800,2180.0
39067975900,1851.0
39067976000,3161.0
39069000100,4730.0
39069000200,3769.0
39069000300,5005.0
39069000400,3778.0
39069000500,2881.0
39069000600,3344.0
39069000700,4111.0
39071954400,4158.0
39071954500,3771.0
39071954600,6439.0
39071954700,5486.0
39071954800,4265.0
39071954900,3895.0
39071955001,1572.0
39071955002,2747.0
39071955101,3836.0
39071955102,2681.0
39071955200,4312.0
39073964900,4245.0
39073965000,3623.0
39073965100,4086.0
39073965200,3618.0
39073965300,4107.0
39073965400,4443.0
39073965500,4058.0
39075976301,4327.0
39075976302,6359.0
39075976401,2491.0
39075976402,2983.0
39075976403,4333.0
39075976500,5092.0
39075976600,3958.0
39075976700,4823.0
39075976801,5111.0
39075976802,4689.0
39077915400,5057.0
39077915500,5971.0
39077915600,5413.0
39077915700,4221.0
39077915800,4731.0
39077915900,3762.0
39077916000,3951.0
39077916100,3245.0
39077916200,4680.0
39077916300,3417.0
39077916400,5238.0
39077916500,4281.0
39077916600,4616.0
39079957200,4605.0
39079957300,3516.0
39079957400,5260.0
39079957500,5902.0
39079957600,2555.0
39079957700,5575.0
39079957800,5118.0
39081000200,3422.0
39081000400,2517.0
39081000600,2378.0
39081001000,2759.0
39081001200,4790.0
39081001300,1255.0
39081001400,3338.0
39081011000,1808.0
39081011100,2523.0
39081011200,2141.0
39081011300,2577.0
39081011401,4322.0
39081011402,3775.0
39081011500,4737.0
39081011700,4379.0
39081011800,3588.0
39081011900,3348.0
39081012000,2748.0
39081012100,2645.0
39081012200,1765.0
39081012300,2187.0
39081012400,2618.0
39083006700,5363.0
39083006801,5523.0
39083006802,5011.0
39083006900,5600.0
39083007000,3255.0
39083007100,3744.0
39083007200,4930.0
39083007301,3094.0
39083007302,3585.0
39083007400,6113.0
39083007500,4325.0
39083007600,5075.0
39083007701,3332.0
39083007702,3449.0
39085200100,1782.0
39085200200,2535.0
39085200300,3126.0
39085200400,3600.0
39085200500,3130.0
39085200600,3441.0
39085200700,3707.0
39085200800,3573.0
39085200900,1967.0
39085201000,5025.0
39085201101,1715.0
39085201102,3189.0
39085201200,3677.0
39085201300,3674.0
39085201400,3533.0
39085201500,2720.0
39085201600,3733.0
39085201700,6416.0
39085201800,3771.0
39085201900,2622.0
39085202000,5202.0
39085202100,2174.0
39085202400,3014.0
39085202500,4121.0
39085202600,3561.0
39085202700,6856.0
39085202800,5869.0
39085202901,5150.0
39085202902,1493.0
39085203000,6061.0
39085203200,3609.0
39085203400,4193.0
39085203500,6451.0
39085203700,3427.0
39085204000,3109.0
39085204200,4129.0
39085204303,2649.0
39085204304,5299.0
39085204400,3616.0
39085204500,4588.0
39085204700,4593.0
39085204800,5361.0
39085204900,5785.0
39085205001,5568.0
39085205002,6146.0
39085205100,7407.0
39085205200,3159.0
39085205300,2362.0
39085205400,1654.0
39085205701,4628.0
39085205702,3401.0
39085205800,1174.0
39085206100,3396.0
39085206200,1632.0
39085206300,4843.0
39085206400,4652.0
39085206500,4126.0
39085206600,4862.0
39085206700,5946.0
39085990000,0.0
39087050100,2764.0
39087050200,2199.0
39087050300,2111.0
39087050400,3066.0
39087050501,3030.0
39087050502,2040.0
39087050600,1434.0
39087050700,4106.0
39087050800,3391.0
39087050900,2167.0
39087051001,4073.0
39087051002,4108.0
39087051101,3824.0
39087051102,3028.0
39087051200,5086.0
39087051300,3391.0
39087051401,5581.0
39087051402,3171.0
39089750700,3094.0
39089751000,2625.0
39089751300,3628.0
39089751600,3483.0
39089751900,4524.0
39089752200,5140.0
39089752500,4246.0
39089752801,4255.0
39089752802,3190.0
39089753100,5142.0
39089753301,3160.0
39089753302,4860.0
39089753600,2072.0
39089753900,4947.0
39089754102,2793.0
39089754103,2188.0
39089754104,5065.0
39089754400,6038.0
39089754700,5906.0
39089755000,7484.0
39089755301,3526.0
39089755302,4344.0
39089755601,2598.0
39089755602,2537.0
39089755901,4931.0
39089755902,2068.0
39089756201,2788.0
39089756203,2923.0
39089756204,6337.0
39089756500,4803.0
39089756801,4068.0
39089756802,1619.0
39089756803,4015.0
39089757100,4554.0
39089757401,4960.0
39089757402,2819.0
39089757701,3116.0
39089757702,5113.0
39089758300,2529.0
39089758601,3328.0
39089758602,3833.0
39089758901,2794.0
39089758902,2876.0
39089759000,3452.0
39089759101,4594.0
39089759102,3089.0
39091003800,3834.0
39091003900,4163.0
39091004000,2763.0
39091004100,2591.0
39091004200,1880.0
39091004300,6002.0
39091004400,4993.0
39091004500,4257.0
39091004600,5633.0
39091004700,5650.0
39091004800,4231.0
39093010200,4237.0
39093010300,5496.0
39093010400,4065.0
39093013101,4811.0
39093013102,5263.0
39093013201,8796.0
39093013202,5672.0
39093021100,3495.0
39093021200,5490.0
39093022100,1939.0
39093022200,2803.0
39093022400,3584.0
39093022500,1849.0
39093022601,2664.0
39093022800,4436.0
39093023000,4488.0
39093023100,4176.0
39093023200,3159.0
39093023300,2180.0
39093023400,1870.0
39093023500,2437.0
39093023600,2709.0
39093023900,1520.0
39093024000,1970.0
39093024100,3170.0
39093024200,5506.0
39093028100,4170.0
39093030101,2889.0
39093030102,3844.0
39093050100,3029.0
39093050200,3798.0
39093050301,5011.0
39093050302,2966.0
39093050400,2390.0
39093057100,3707.0
39093060100,3759.0
39093060200,5211.0
39093070101,3707.0
39093070102,4863.0
39093070200,1900.0
39093070300,3339.0
39093070400,5075.0
39093070500,2827.0
39093070600,4673.0
39093070700,2225.0
39093070901,2267.0
39093070902,3561.0
39093071100,4676.0
39093071201,3991.0
39093071202,4028.0
39093071300,4277.0
39093071400,3274.0
39093071500,1951.0
39093077100,3295.0
39093080101,2205.0
39093080103,4402.0
39093080104,3467.0
39093080500,8302.0
39093080600,5586.0
39093080701,5267.0
39093080702,5654.0
39093090100,3828.0
39093090200,3573.0
39093091100,3270.0
39093091200,3916.0
39093092100,2295.0
39093093100,2972.0
39093094101,5169.0
39093094102,3315.0
39093095100,8307.0
39093096100,6149.0
39093097100,2910.0
39093097201,4172.0
39093097202,5199.0
39093097300,2714.0
39093097401,5757.0
39093097402,5450.0
39093097500,6400.0
39093097600,2970.0
39093990200,0.0
39095000201,2694.0
39095000202,1953.0
39095000301,1979.0
39095000302,2523.0
39095000400,4088.0
39095000601,3661.0
39095000602,848.0
39095000701,1311.0
39095000702,2414.0
39095000703,624.0
39095000800,1408.0
39095000900,2149.0
39095001001,1793.0
39095001002,2512.0
39095001100,2236.0
39095001201,2082.0
39095001202,3082.0
39095001301,2561.0
39095001302,1849.0
39095001303,3577.0
39095001400,1330.0
39095001500,1093.0
39095001601,1469.0
39095001602,1429.0
39095001700,997.0
39095001800,2680.0
39095001900,1596.0
39095002000,1409.0
39095002100,2888.0
39095002401,3713.0
39095002402,1353.0
39095002500,1573.0
39095002600,1228.0
39095002700,1124.0
39095002800,1329.0
39095002900,1874.0
39095003000,1941.0
39095003100,1100.0
39095003200,943.0
39095003300,1260.0
39095003500,1104.0
39095003600,1091.0
39095003901,3236.0
39095003902,2189.0
39095004000,1878.0
39095004200,1583.0
39095004401,1146.0
39095004402,1963.0
39095004501,2775.0
39095004503,2275.0
39095004504,3416.0
39095004600,2252.0
39095004701,2289.0
39095004702,3506.0
39095004800,2616.0
39095004900,2679.0
39095005000,1713.0
39095005101,2896.0
39095005102,1597.0
39095005200,3192.0
39095005300,2179.0
39095005400,2244.0
39095005501,2380.0
39095005502,3482.0
39095005503,1941.0
39095005601,4604.0
39095005602,638.0
39095005701,3063.0
39095005703,2531.0
39095005704,2293.0
39095005705,1880.0
39095005801,3771.0
39095005803,2416.0
39095005804,2859.0
39095005901,2471.0
39095005902,4640.0
39095006000,2574.0
39095006100,3028.0
39095006200,2243.0
39095006300,3182.0
39095006400,2680.0
39095006500,2388.0
39095006600,1961.0
39095006700,1691.0
39095006801,2935.0
39095006802,2323.0
39095006900,2468.0
39095007002,2023.0
39095007003,1972.0
39095007004,1911.0
39095007102,3457.0
39095007103,2833.0
39095007104,1719.0
39095007202,3438.0
39095007204,4961.0
39095007206,1623.0
39095007207,2941.0
39095007208,2231.0
39095007209,2109.0
39095007302,3238.0
39095007304,3038.0
39095007305,2681.0
39095007306,3475.0
39095007307,1186.0
39095007401,2936.0
39095007402,3094.0
39095007501,2202.0
39095007502,1770.0
39095007600,4762.0
39095007700,3277.0
39095007801,1903.0
39095007802,1567.0
39095007901,2390.0
39095007903,2809.0
39095007904,2348.0
39095008000,3904.0
39095008100,4063.0
39095008204,2547.0
39095008205,2640.0
39095008206,3584.0
39095008207,2036.0
39095008208,2828.0
39095008209,3078.0
39095008210,1495.0
39095008302,1745.0
39095008303,3209.0
39095008304,2976.0
39095008401,2924.0
39095008402,2091.0
39095008501,2557.0
39095008502,1298.0
39095008601,2265.0
39095008602,3029.0
39095008701,3147.0
39095008702,2530.0
39095008703,2043.0
39095008801,3946.0
39095008802,3185.0
39095008903,4572.0
39095008904,1699.0
39095008905,3985.0
39095008906,2593.0
39095009001,4597.0
39095009002,5720.0
39095009003,4233.0
39095009101,5182.0
39095009103,2579.0
39095009104,2646.0
39095009203,3468.0
39095009204,4598.0
39095009205,5218.0
39095009206,2871.0
39095009300,1422.0
39095009400,2604.0
39095009500,2840.0
39095009600,3392.0
39095009700,2921.0
39095009800,4568.0
39095009901,3346.0
39095009902,1139.0
39095010001,3939.0
39095010002,3277.0
39095010100,3816.0
39095010200,3001.0
39095010300,1356.0
39095010400,3583.0
39095010500,3087.0
39095010600,2012.0
39095990000,0.0
39097040101,2247.0
39097040102,5264.0
39097040201,3033.0
39097040202,2254.0
39097040400,2558.0
39097040500,4774.0
39097040600,5958.0
39097040700,2735.0
39097041000,5106.0
39097041100,4564.0
39097041200,3287.0
39097041300,2167.0
39099800501,2119.0
39099800502,816.0
39099800600,1477.0
39099801000,1376.0
39099801100,2489.0
39099801200,1225.0
39099801300,2556.0
39099801400,1919.0
39099801500,1976.0
39099801600,2570.0
39099801700,999.0
39099802100,802.0
39099802300,628.0
39099802400,2514.0
39099802500,1335.0
39099802600,1569.0
39099802701,3357.0
39099802702,2863.0
39099802800,2659.0
39099802900,2511.0
39099803000,1737.0
39099804000,2355.0
39099804100,1336.0
39099804200,2159.0
39099804300,948.0
39099810100,4115.0
39099810200,2133.0
39099810300,1583.0
39099810600,2579.0
39099810700,5280.0
39099810800,2199.0
39099810900,2035.0
39099811001,3901.0
39099811002,7653.0
39099811100,1129.0
39099811200,2292.0
39099811301,3918.0
39099811302,3015.0
39099811400,2822.0
39099811500,5629.0
39099811600,3498.0
39099811700,2379.0
39099811800,1777.0
39099811901,4306.0
39099811902,3389.0
39099812001,5280.0
39099812002,3974.0
39099812101,6007.0
39099812102,4284.0
39099812200,6425.0
39099812301,4502.0
39099812302,5718.0
39099812400,3043.0
39099812500,5029.0
39099812601,3960.0
39099812602,5404.0
39099812604,5597.0
39099812605,2662.0
39099812700,2089.0
39099812800,3553.0
39099812900,3951.0
39099813000,4109.0
39099813200,4227.0
39099813300,3092.0
39099813400,3403.0
39099813501,3518.0
39099813502,4167.0
39099813601,5551.0
39099813602,2593.0
39099813700,2825.0
39099813800,3100.0
39099813900,1740.0
39099814000,2898.0
39099814100,2590.0
39099814200,1826.0
39101000100,811.0
39101000200,3049.0
39101000300,1997.0
39101000400,3590.0
39101000501,3153.0
39101000502,2800.0
39101000600,4972.0
39101000700,2553.0
39101000800,2340.0
39101000900,4052.0
39101001000,3397.0
39101001100,2758.0
39101010100,4821.0
39101010201,5379.0
39101010202,4864.0
39101010300,4925.0
39101010400,4837.0
39101010500,5217.0
39103400100,8011.0
39103402000,5669.0
39103403001,3230.0
39103403002,3565.0
39103404000,4402.0
39103405000,4558.0
39103406000,6704.0
39103407000,7878.0
39103408001,3089.0
39103408002,1867.0
39103408003,3326.0
39103408101,3903.0
39103408102,3761.0
39103408201,4490.0
39103408202,5064.0
39103408301,3648.0
39103408303,3470.0
39103408304,3021.0
39103408305,2843.0
39103409001,2374.0
39103409002,4660.0
39103410000,3799.0
39103411001,1581.0
39103411002,2885.0
39103412000,4322.0
39103413000,5665.0
39103415100,4681.0
39103415200,4511.0
39103415300,4228.0
39103415400,4205.0
39103415801,5518.0
39103415802,1874.0
39103416000,5556.0
39103416100,4976.0
39103416200,4485.0
39103416300,2802.0
39103416400,3491.0
39103417001,4450.0
39103417002,4718.0
39103417100,6965.0
39103417200,6893.0
39103417300,4310.0
39105964100,4028.0
39105964200,4414.0
39105964300,4643.0
39105964400,2893.0
39105964500,2789.0
39105964600,3594.0
39107967200,3484.0
39107967300,4384.0
39107967400,5255.0
39107967500,5256.0
39107967600,2791.0
39107967700,6543.0
39107967800,2144.0
39107967900,7208.0
39107968000,5089.0
39109300100,4449.0
39109315001,4403.0
39109315002,4127.0
39109315100,5442.0
39109315300,5470.0
39109320100,3673.0
39109325000,2720.0
39109330100,3485.0
39109340100,4926.0
39109345000,4775.0
39109350101,5110.0
39109350102,3131.0
39109355001,6290.0
39109355002,1519.0
39109365001,3277.0
39109365002,5030.0
39109365101,3760.0
39109365102,5212.0
39109365200,3838.0
39109365301,6087.0
39109365302,6500.0
39109380100,9849.0
39109390100,4826.0
39111966600,2901.0
39111966700,3532.0
39111966800,3651.0
39111966900,3430.0
39113000100,2290.0
39113000200,2028.0
39113000300,2079.0
39113000400,4479.0
39113000500,3599.0
39113000600,1560.0
39113000700,1897.0
39113000801,3909.0
39113000802,1966.0
39113000900,2718.0
39113001000,1454.0
39113001100,4008.0
39113001200,1115.0
39113001501,4065.0
39113001600,1982.0
39113001700,601.0
39113001801,2261.0
39113001802,4695.0
39113001900,3694.0
39113002000,2637.0
39113002200,2976.0
39113002300,2616.0
39113002400,2575.0
39113002500,4941.0
39113002600,5350.0
39113002700,1969.0
39113002800,2048.0
39113002900,3937.0
39113003000,2645.0
39113003100,2912.0
39113003201,3568.0
39113003300,5412.0
39113003402,7516.0
39113003403,3875.0
39113003404,2048.0
39113003500,2206.0
39113003800,2199.0
39113003900,1956.0
39113004100,1786.0
39113004200,1884.0
39113004300,2120.0
39113004400,1453.0
39113004600,1432.0
39113010100,2237.0
39113010200,7233.0
39113020100,2698.0
39113020200,2926.0
39113020300,2413.0
39113020400,6881.0
39113020500,1547.0
39113020601,1739.0
39113020602,1829.0
39113020700,3221.0
39113020800,2607.0
39113020900,2869.0
39113021000,1791.0
39113021100,3535.0
39113021200,1933.0
39113021301,2913.0
39113021302,1931.0
39113021400,2615.0
39113021501,2557.0
39113021502,2459.0
39113021601,2104.0
39113021602,3500.0
39113021700,2446.0
39113021800,2223.0
39113021900,2147.0
39113030100,4332.0
39113030200,2773.0
39113040101,1746.0
39113040102,2228.0
39113040103,3326.0
39113040201,3018.0
39113040203,2709.0
39113040204,5286.0
39113040302,5575.0
39113040303,5524.0
39113040305,3152.0
39113040306,5840.0
39113040401,4462.0
39113040403,4205.0
39113040405,6561.0
39113040406,7368.0
39113050101,3809.0
39113050104,2655.0
39113050105,5230.0
39113050106,5887.0
39113050107,3134.0
39113050301,2950.0
39113050302,5738.0
39113050303,4251.0
39113050401,5164.0
39113050402,2193.0
39113050502,2676.0
39113050503,7136.0
39113050504,5443.0
39113050600,4725.0
39113060100,1327.0
39113060200,1718.0
39113060300,4159.0
39113070101,4492.0
39113070102,3226.0
39113070201,1085.0
39113070202,2097.0
39113070300,2618.0
39113070400,2700.0
39113070500,3681.0
39113070600,992.0
39113070700,3869.0
39113080100,6045.0
39113080200,2566.0
39113080300,2336.0
39113080400,3450.0
39113080500,5648.0
39113080600,1302.0
39113080700,2114.0
39113090302,6323.0
39113090303,3252.0
39113090304,6423.0
39113090600,3018.0
39113090700,1286.0
39113090800,1443.0
39113090900,4055.0
39113091000,2648.0
39113091100,2786.0
39113100101,6326.0
39113100102,6064.0
39113100201,5071.0
39113100202,2287.0
39113100203,4298.0
39113100301,4853.0
39113100302,3320.0
39113100400,4981.0
39113110100,1464.0
39113110201,4619.0
39113110202,3148.0
39113115002,4335.0
39113115011,5126.0
39113115012,5329.0
39113120101,4670.0
39113120102,4898.0
39113120103,3318.0
39113125000,6462.0
39113125102,5946.0
39113125103,2702.0
39113125104,5035.0
39113130101,2715.0
39113130102,6136.0
39113140100,5849.0
39113150100,6086.0
39113160100,2052.0
39113165000,6631.0
39113165100,2383.0
39113165200,1462.0
39113980000,0.0
39115968800,3226.0
39115968900,3828.0
39115969000,3705.0
39115969100,3196.0
39117965000,4530.0
39117965100,6071.0
39117965201,5382.0
39117965202,1823.0
39117965300,5871.0
39117965401,2107.0
39117965402,3669.0
39117965501,3230.0
39117965502,2209.0
39119911000,4673.0
39119911100,6280.0
39119911201,2795.0
39119911202,3732.0
39119911300,5820.0
39119911400,3926.0
39119911500,5071.0
39119911601,2272.0
39119911602,3766.0
39119911700,3669.0
39119911800,3542.0
39119911900,3044.0
39119912000,2858.0
39119912100,3409.0
39119912200,3543.0
39119912300,3962.0
39119912400,4805.0
39119912500,4709.0
39119912600,3791.0
39119912700,4965.0
39119912800,5714.0
39121968300,3767.0
39121968401,4974.0
39121968402,2445.0
39121968500,2980.0
39123050100,573.0
39123050201,1811.0
39123050202,1881.0
39123050301,2794.0
39123050302,2150.0
39123050500,3574.0
39123050600,2751.0
39123050700,3460.0
39123050800,4167.0
39123050900,5402.0
39123051000,4843.0
39123051100,3775.0
39123051201,1119.0
39123051202,1698.0
39123051203,481.0
39125960100,2832.0
39125960200,4116.0
39125960300,4275.0
39125960400,4154.0
39125960500,3481.0
39127965801,3029.0
39127965802,4373.0
39127965901,3054.0
39127965902,3778.0
39127966000,5059.0
39127966100,4471.0
39127966200,5682.0
39127966301,3425.0
39127966302,2568.0
39129020100,1835.0
39129020200,2814.0
39129020310,4892.0
39129020320,3632.0
39129020400,2876.0
39129021101,4182.0
39129021102,3405.0
39129021201,4862.0
39129021202,3373.0
39129021300,3486.0
39129021401,3249.0
39129021403,6345.0
39129021404,1714.0
39129021500,3411.0
39129021600,3327.0
39129021700,5055.0
39131952200,5313.0
39131952300,5296.0
39131952400,3334.0
39131952500,3530.0
39131952601,3510.0
39131952602,2169.0
39131952700,4119.0
39133600102,3467.0
39133600103,5778.0
39133600200,5392.0
39133600302,7342.0
39133600303,4777.0
39133600304,4989.0
39133600401,6971.0
39133600402,5494.0
39133600403,5152.0
39133600500,5291.0
39133600602,2682.0
39133600603,3426.0
39133600703,1907.0
39133600704,1532.0
39133600705,2285.0
39133600706,2806.0
39133600800,3595.0
39133600901,3553.0
39133600902,5088.0
39133601000,2464.0
39133601100,5731.0
39133601200,4851.0
39133601300,7927.0
39133601400,4459.0
39133601501,1843.0
39133601502,7062.0
39133601503,3146.0
39133601600,4015.0
39133601702,5850.0
39133601703,3275.0
39133601704,3419.0
39133601801,3950.0
39133601802,4634.0
39133601901,2600.0
39133601902,2845.0
39133602000,5311.0
39133602101,3760.0
39133602102,3228.0
39135400100,3224.0
39135410100,2233.0
39135420100,4325.0
39135430100,2671.0
39135440100,3738.0
39135450100,2337.0
39135455001,2215.0
39135455002,5709.0
39135460100,2609.0
39135470101,3570.0
39135470102,4165.0
39135480100,4231.0
39137030100,4626.0
39137030200,5964.0
39137030301,3810.0
39137030302,4179.0
39137030400,3363.0
39137030500,3799.0
39137030600,3874.0
39137030700,4780.0
39139000400,2277.0
39139000500,3315.0
39139000600,3124.0
39139000700,3032.0
39139000800,2585.0
39139000900,4198.0
39139001000,6025.0
39139001100,2511.0
39139001200,4234.0
39139001300,3399.0
39139001400,2192.0
39139001500,1974.0
39139001600,1715.0
39139001700,5078.0
39139001800,3925.0
39139001900,6098.0
39139002000,5398.0
39139002101,5042.0
39139002102,5022.0
39139002200,7079.0
39139002300,6453.0
39139002400,5873.0
39139002500,4228.0
39139002600,4760.0
39139002700,5699.0
39139002800,3290.0
39139002900,4656.0
39139003001,5328.0
39139003002,3668.0
39139003100,2326.0
39141955500,6332.0
39141955603,4521.0
39141955604,6736.0
39141955700,4804.0
39141955801,4445.0
39141955802,3781.0
39141955900,4486.0
39141956000,6460.0
39141956100,3495.0
39141956200,1995.0
39141956300,3109.0
39141956400,2930.0
39141956500,3442.0
39141956600,4720.0
39141956700,5093.0
39141956800,6540.0
39141956900,4316.0
39143960800,3543.0
39143960900,2779.0
39143961000,3980.0
39143961100,4008.0
39143961200,3640.0
39143961300,4265.0
39143961400,2805.0
39143961500,3942.0
39143961600,3072.0
39143961700,2994.0
39143961800,4766.0
39143961900,3410.0
39143962000,6376.0
39143962100,5014.0
39143962200,4419.0
39145002100,5002.0
39145002200,4472.0
39145002300,4254.0
39145002400,5872.0
39145002500,2248.0
39145002600,3936.0
39145002700,4566.0
39145002800,4963.0
39145002901,4063.0
39145002902,2371.0
39145003000,3776.0
39145003100,3187.0
39145003200,1656.0
39145003300,2000.0
39145003400,3422.0
39145003500,2478.0
39145003600,2135.0
39145003700,3056.0
39145003800,4316.0
39145003900,2706.0
39145004000,3913.0
39147962500,3852.0
39147962600,3547.0
39147962700,3240.0
39147962800,3302.0
39147962900,4213.0
39147963000,3281.0
39147963100,4276.0
39147963200,3913.0
39147963300,4170.0
39147963400,4166.0
39147963500,3929.0
39147963600,4513.0
39147963700,4923.0
39147963800,3841.0
39149971400,4228.0
39149971500,4990.0
39149971600,5298.0
39149971700,4350.0
39149971800,5596.0
39149971900,4105.0
39149972000,3684.0
39149972100,5444.0
39149972200,5215.0
39149972300,5397.0
39151700100,1302.0
39151700200,5772.0
39151700300,2980.0
39151700400,5266.0
39151700500,2791.0
39151700600,3356.0
39151700701,2756.0
39151700702,3770.0
39151700800,3499.0
39151701000,3031.0
39151701100,3296.0
39151701200,3697.0
39151701300,3778.0
39151701500,2306.0
39151701700,2540.0
39151701800,2069.0
39151702100,3052.0
39151702300,3564.0
39151702500,2515.0
39151710200,3861.0
39151710300,3597.0
39151710400,1182.0
39151710500,4402.0
39151710600,4883.0
39151710700,3358.0
39151710800,5236.0
39151710900,4278.0
39151711001,3970.0
39151711002,4739.0
39151711111,4567.0
39151711112,5130.0
39151711121,6246.0
39151711122,5564.0
39151711202,3851.0
39151711211,7016.0
39151711212,2679.0
39151711312,7338.0
39151711321,3586.0
39151711322,3423.0
39151711323,4401.0
39151711324,5048.0
39151711402,6272.0
39151711411,4004.0
39151711412,4803.0
39151711501,4009.0
39151711502,3690.0
39151711600,6163.0
39151711700,5401.0
39151711800,5237.0
39151711900,5511.0
39151712000,4401.0
39151712102,8880.0
39151712112,1774.0
39151712113,1251.0
39151712114,4595.0
39151712201,5735.0
39151712202,5863.0
39151712300,6112.0
39151712400,6429.0
39151712500,2026.0
39151712601,3201.0
39151712602,5055.0
39151712700,5053.0
39151712800,4736.0
39151712900,4066.0
39151713000,3697.0
39151713100,5219.0
39151713201,7243.0
39151713202,1856.0
39151713300,4795.0
39151713401,4190.0
39151713402,4441.0
39151713501,5567.0
39151713502,5707.0
39151713600,2911.0
39151713700,2570.0
39151713900,2067.0
39151714000,3975.0
39151714100,3077.0
39151714200,1978.0
39151714302,4020.0
39151714400,4024.0
39151714600,4286.0
39151714701,6111.0
39151714702,2857.0
39151714801,6549.0
39151714802,3189.0
39151714901,3834.0
39151714902,3561.0
39151715000,3026.0
39153501100,1738.0
39153501700,1427.0
39153501800,651.0
39153501900,2232.0
39153502101,3208.0
39153502102,4216.0
39153502200,6073.0
39153502300,5073.0
39153502500,1026.0
39153502600,3100.0
39153502700,6188.0
39153502800,3906.0
